,userId,rating,movieId
4703,tsp0,6,75355
4704,tsp0,9,74315
4705,tsp0,3,62638
4706,tsp0,7,25906
4707,tsp0,9,39405
4708,tsp0,7,45321
4709,tsp0,7,39157
4710,tsp0,7,62422
4711,tsp0,3,73344
4712,tsp0,6,69958
4713,tsp0,6,49463
4714,tsp0,9,30301
4715,tsp0,8,37642
4716,tsp0,8,50724
4717,tsp0,5,71073
4718,tsp0,9,12482
4719,tsp0,8,39892
4720,tsp0,8,29059
4721,tsp0,8,43153
4722,tsp0,8,39804
4723,tsp0,8,62556
4724,tsp0,8,10025
4725,tsp0,7,10024
4726,tsp0,9,10022
4727,tsp0,9,10021
4728,tsp0,9,46985
4729,tsp0,8,71760
4730,tsp0,9,17135
4731,tsp0,7,31271
4732,tsp0,8,24542
4733,tsp0,6,34160
4734,tsp0,8,17092
4735,tsp0,9,19147
4736,tsp0,9,62263
4737,tsp0,9,10245
4738,tsp0,9,10012
4739,tsp0,9,44020
4740,tsp0,7,79557
4741,tsp0,6,37888
4742,tsp0,8,83084
4743,tsp0,8,64129
4744,tsp0,9,35939
4745,tsp0,8,38662
4746,tsp0,9,31726
4747,tsp0,8,76016
4748,tsp0,8,36484
4749,tsp0,6,51699
4750,tsp0,6,36843
4751,tsp0,6,51443
4752,tsp0,7,43679
4753,tsp0,8,43678
4754,tsp0,8,37148
4755,tsp0,9,38574
4756,tsp0,9,44529
4757,tsp0,4,36957
4758,tsp0,9,31268
4759,tsp0,6,39569
4760,tsp0,8,62249
4761,tsp0,8,37742
4762,tsp0,8,31267
4763,tsp0,9,31778
4764,tsp0,9,18552
4765,tsp0,9,29657
4766,tsp0,8,30897
4767,tsp0,8,31796
4768,tsp0,8,31795
4769,tsp0,8,31794
4770,tsp0,7,37838
4771,tsp0,8,54411
4772,tsp0,8,53034
4773,tsp0,8,29217
4774,tsp0,8,60753
4775,tsp0,8,47152
4776,tsp0,8,39841
4777,tsp0,9,71509
4778,tsp0,9,51143
4779,tsp0,9,59075
4780,tsp0,8,38738
4781,tsp0,8,35273
4782,tsp0,8,24830
4783,tsp0,9,68555
4784,tsp0,9,39857
4785,tsp0,8,80866
4786,tsp0,8,76460
4787,tsp0,8,82219
4788,tsp0,10,39636
4789,tsp0,3,72177
4790,tsp0,10,56691
4791,tsp0,10,18847
4792,sky9,10,161967
4793,sky9,10,172425
4794,sky9,10,154285
4795,sky9,10,158178
4796,sky9,10,158191
4797,sky9,10,161242
4798,sky9,10,129383
4799,sky9,10,137952
4800,sky9,10,142822
4801,sky9,10,144943
4802,sky9,10,130720
4803,yodo,10,161967
4804,yodo,10,167651
4805,yodo,10,171755
4806,yodo,10,157297
4807,yodo,10,154222
4808,yodo,10,158180
4809,yodo,10,158191
4810,yodo,10,85579
4811,yodo,10,152385
4812,yodo,1,153652
4813,yodo,10,146469
4814,yodo,1,146506
4815,yodo,10,125473
4816,yodo,10,162173
4817,yodo,10,130373
4818,yodo,10,132933
4819,yodo,10,142822
4820,yodo,10,130966
4821,yodo,10,145414
4822,yodo,1,130903
4823,yodo,1,100647
4824,yodo,10,127496
4825,yodo,10,121788
4826,yodo,8,99701
4827,yodo,7,118917
4828,yodo,10,124201
4829,yodo,10,129051
4830,yodo,10,45290
4831,yodo,10,125484
4832,yodo,10,44916
4833,yodo,10,121922
4834,yodo,10,120141
4835,yodo,10,92064
4836,yodo,10,130787
4837,yodo,4,98149
4838,yodo,2,129050
4839,yodo,10,115977
4840,yodo,10,95541
4841,yodo,1,121048
4842,yodo,7,69956
4843,yodo,10,102272
4844,yodo,10,67786
4845,yodo,10,123470
4846,yodo,10,114249
4847,yodo,10,103760
4848,yodo,10,117790
4849,yodo,10,102875
4850,yodo,10,121090
4851,yodo,10,96387
4852,yodo,10,105015
4853,yodo,10,67769
4854,yodo,10,102817
4855,yodo,10,109753
4856,yodo,10,93756
4857,yodo,10,107373
4858,yodo,10,109778
4859,yodo,10,100691
4860,yodo,10,107961
4861,yodo,10,90589
4862,yodo,10,106547
4863,yodo,10,94187
4864,yodo,10,62560
4865,yodo,10,13479
4866,yodo,10,92069
4867,yodo,10,96327
4868,yodo,10,110332
4869,yodo,1,120057
4870,yodo,10,104467
4871,yodo,10,91192
4872,yodo,10,100654
4873,yodo,10,106540
4874,yodo,10,107924
4875,yodo,1,105521
4876,yodo,2,100931
4877,yodo,1,93028
4878,yodo,10,101901
4879,yodo,1,74566
4880,yodo,10,96961
4881,yodo,10,81315
4882,yodo,1,104612
4883,yodo,10,93727
4884,yodo,10,103271
4885,yodo,10,39569
4886,yodo,10,61521
4887,dewp,1,161967
4888,dewp,1,124013
4889,eyku,10,177483
4890,eyku,10,101901
4891,geon,2,132623
4892,geon,10,158178
4893,geon,10,177374
4894,geon,10,102875
4895,geon,10,166092
4896,geon,2,152156
4897,geon,2,164106
4898,geon,10,153687
4899,geon,2,155263
4900,geon,10,175322
4901,geon,10,109906
4902,geon,2,125494
4903,geon,10,153651
4904,geon,10,158180
4905,geon,10,150637
4906,geon,10,137890
4907,geon,1,140696
4908,geon,10,152170
4909,geon,1,137008
4910,geon,1,120160
4911,geon,1,137944
4912,geon,10,146506
4913,geon,10,155256
4914,geon,1,36565
4915,geon,1,146485
4916,geon,1,91510
4917,geon,1,109982
4918,geon,10,160135
4919,geon,1,143499
4920,geon,1,110333
4921,geon,10,146459
4922,geon,1,118307
4923,geon,10,144314
4924,geon,10,142625
4925,geon,10,136899
4926,geon,1,136843
4927,geon,10,44913
4928,geon,1,140693
4929,geon,1,74866
4930,geon,1,124238
4931,geon,1,45321
4932,geon,10,72408
4933,geon,10,59845
4934,geon,10,122916
4935,geon,10,11354
4936,geon,1,95332
4937,geon,10,127496
4938,geon,1,95541
4939,geon,10,121922
4940,geon,10,31268
4941,geon,1,72270
4942,geon,1,125443
4943,geon,7,102824
4944,geon,10,89218
4945,geon,10,78726
4946,geon,10,121048
4947,geon,10,72054
4948,geon,10,83893
4949,geon,10,112041
4950,geon,10,39516
4951,geon,1,100644
4952,geon,1,123300
4953,geon,10,102272
4954,geon,10,72522
4955,geon,1,45290
4956,geon,10,51708
4957,geon,10,112040
4958,geon,10,37886
4959,geon,10,93756
4960,geon,1,100691
4961,geon,10,99752
4962,geon,10,103271
4963,geon,10,107373
4964,geon,10,71509
4965,geon,10,107924
4966,geon,10,72560
4967,myil,8,43206
4968,myil,10,124238
4969,myil,10,144906
4970,myil,10,174835
4971,myil,8,168050
4972,myil,10,31925
4973,myil,9,169015
4974,myil,5,152661
4975,myil,10,154222
4976,myil,10,79315
4977,myil,10,124807
4978,myil,8,154285
4979,myil,10,14617
4980,myil,3,69783
4981,myil,8,136315
4982,myil,10,143435
4983,myil,10,117787
4984,myil,10,118377
4985,myil,10,22126
4986,myil,9,121922
4987,myil,10,92075
4988,myil,10,101901
4989,myil,10,99794
4990,myil,9,92823
4991,myil,8,86867
4992,myil,10,70254
4993,myil,8,85633
4994,myil,10,75413
4995,myil,10,69990
4996,myil,10,69989
4997,myil,10,49726
4998,myil,8,73787
4999,myil,10,73096
5000,myil,10,71509
5001,myil,10,51386
5002,myil,10,71932
5003,myil,10,53084
5004,myil,10,67374
5005,myil,10,53881
5006,myil,10,62266
5007,myil,10,49727
5008,myil,9,51076
5009,myil,10,45321
5010,myil,10,47494
5011,myil,9,45921
5012,myil,10,68052
5013,myil,10,66520
5014,myil,10,47701
5015,myil,10,50667
5016,myil,5,50681
5017,myil,10,51566
5018,myil,10,47229
5019,myil,10,48074
5020,myil,10,64191
5021,myil,10,62167
5022,hous,10,161967
5023,hous,7,137327
5024,hous,10,177967
5025,hous,8,181410
5026,hous,10,136900
5027,hous,10,179974
5028,hous,10,132623
5029,hous,10,148909
5030,hous,10,66728
5031,hous,6,156464
5032,hous,10,157297
5033,hous,10,154293
5034,hous,8,154222
5035,hous,6,154285
5036,hous,1,136898
5037,hous,10,147067
5038,hous,10,168036
5039,hous,10,151744
5040,hous,10,125494
5041,hous,1,158112
5042,hous,1,85579
5043,hous,9,70123
5044,hous,10,150637
5045,hous,1,143394
5046,hous,8,143402
5047,hous,4,146469
5048,hous,4,152170
5049,hous,7,152633
5050,hous,6,146506
5051,hous,10,110653
5052,hous,8,125473
5053,hous,9,155256
5054,hous,9,154112
5055,hous,8,143409
5056,hous,10,51787
5057,hous,8,140731
5058,hous,10,106335
5059,hous,10,130849
5060,hous,1,44913
5061,hous,5,144968
5062,hous,10,38227
5063,hous,10,37236
5064,hous,1,122527
5065,hous,1,94195
5066,hous,1,117802
5067,hous,10,109960
5068,hous,10,129406
5069,hous,10,82434
5070,hous,3,143245
5071,hous,10,100072
5072,hous,10,114225
5073,hous,10,17170
5074,hous,10,116234
5075,hous,10,121788
5076,hous,10,129049
5077,hous,10,124201
5078,hous,9,115977
5079,hous,7,121048
5080,hous,10,95541
5081,hous,10,66726
5082,hous,1,114260
5083,hous,10,79602
5084,hous,10,122120
5085,hous,10,67786
5086,hous,10,102934
5087,hous,5,118950
5088,hous,6,77768
5089,hous,7,98438
5090,hous,1,93218
5091,hous,10,109642
5092,hous,10,129266
5093,hous,7,45290
5094,hous,10,65113
5095,hous,10,91192
5096,hous,3,71073
5097,hous,10,17421
5098,huya,10,152331
5099,huya,6,153580
5100,huya,1,157297
5101,huya,1,96917
5102,huya,10,66215
5103,huya,9,16822
5104,huya,10,121051
5105,huya,1,112079
5106,huya,4,103759
5107,huya,1,99800
5108,huya,9,35939
5109,huya,9,68616
5110,huya,10,45889
5111,huya,9,49637
5112,huya,10,73394
5113,huya,10,70773
5114,huya,8,16220
5115,huya,10,36666
5116,huya,10,37235
5117,patl,10,161967
5118,yoya,10,161967
5119,ebc8,1,174065
5120,glab,8,137327
5121,zxcv,1,174065
5122,kktw,7,47701
5123,kktw,6,62328
